,new_review
13956,맛2 / 양2 / 배달2 / 처음 시켜먹었는데 정말 맛있게 먹었어요!다음에도 또 시켜먹을게요~~
13958,맛2 / 양2 / 배달2 / 잘먹었어요 생각나면 또 시킬게요
13959,맛2 / 양2 / 배달2 / 양 충분하고 맛있습니다~
13960,"맛2 / 양2 / 배달2 / 너무 맛있어서 싹다 먹었어요.따뜻하고,바삭하고..항상 기억할께요."
13961,맛2 / 양2 / 배달2 / 맛있고 배달도 빨라요!!!!!! 파닭오랜만에 먹엇는데 후회없어요
13962,맛2 / 양2 / 배달2 / 항상 맛있게 먹고있습니다!!
13963,맛2 / 양2 / 배달1 / 맛은 있는데 어떤분이 리뷰에 남겨주신것처럼 비닐 봉지에 안넣고 그냥 박스로 배달되니까 오늘같이 추운날씨엔 다 식어버리고 왠지 찝찝한기분이드네요^^ 그점 좀 개선됐음 좋겠어요
13964,맛2 / 양2 / 배달2 / 첫 주문이었는데 정말 맛있게 잘먹었어요! 다음에 또 주문할게요
13965,맛1 / 양1 / 배달1 / 역시나 맛있고 양도 많아서 좋아요~
13966,맛2 / 양2 / 배달2 / 치킨살이 부드러워서 맛있었고 양도 많아서 절반은 냉장고 넣어놨어요
13967,맛2 / 양2 / 배달1 / 맛있어요~~ 추천~~
13968,맛1 / 양1 / 배달1 / 맛이 있어요.양도 많고
13969,맛1 / 양1 / 배달1 / 좋아요  .맛이있어요.양도 많고
13970,맛2 / 양2 / 배달2 / 항상 맛있게 잘먹고있습니다잘먹었습니다
13971,맛1 / 양1 / 배달0 / 주문한지 1시간 10분만에 옴.봉투도 없이 배달상자만 떡하니 와서 그런건지 소스도 다 새서 흐른채로 오고 치킨은 다식었고 배달 늦어서 연락하니 배달원이랑 연락해보고 다시 전화준다더니 전화도 없었고..다시 시킬것같진 않네요.
13975,맛2 / 양2 / 배달2 / 치킨 별로 안좋아하는 제가 유일하게 돈 주고 시켜먹는 치킨!양 많아서 4-5조각씩 빼놨다가 이틀에 걸쳐서 먹어요 ㅋㅋㅋ에어프라이나 후라이팬에 데워먹으면 진짜 최고최고..한입 고구마롤 제발 꼭 드세요!!!그리고 소스는 무조건 겨자소스로!! 너무 맛있어요
13976,맛2 / 양2 / 배달2 / 파를 넉넉히 넣어주셔서 다 못먹을줄 알았는데 맛있어서 다먹었어요 잘먹었습니다
13977,맛2 / 양2 / 배달2 / 맛있고 양 많아요 좋아요 추천합니다
13978,맛2 / 양2 / 배달2 / 10년만에 미파를 먹었는데 너무 맛잇었습니다!
13979,맛1 / 양2 / 배달2 / 양도 많고 맛있었습니다.
13981,맛2 / 양2 / 배달2 / 원래 치킨 잘 안먹는데 미파닭은 맛있음
13983,맛2 / 양2 / 배달2 / 양 괜찮고 맛있습니다~!
13984,맛2 / 양2 / 배달2 / 너무너무맛있어요!!
13985,맛2 / 양2 / 배달2 / 오랜만에 파닭 먹었는데 맛있네요👍
13986,맛2 / 양2 / 배달2 / 너무 맛있네요 ㅎㅎ 잘 먹었습니다
13987,맛2 / 양2 / 배달2 / 언제나 최고입니다 가성비로는 따라올데가 없고 양념파닭은 진짜 세계최강쯤...
13988,맛2 / 양2 / 배달2 / 오랜만에 파닭 냠냠했습니다 맛있네유
13989,맛2 / 양2 / 배달2 / 不知道、不知道、不知道、管它好吃不好吃、管它好吃不好吃不知道、不知道、不知道、管它好吃不好吃、管它好吃不好吃不知道、不知道、不知道、管它好吃不好吃、管它好吃不好吃
13990,맛2 / 양2 / 배달2 / 양도 진짜 많고 요새 이런 파닭집 잘 없는데 맛있습니다
13991,맛2 / 양2 / 배달2 / 문앞에 치킨박스 하나 콜라 하나 두고 가셔서 띠용? 했는데 원래 봉투 없는 건가요? 상관없기도 하고 오히려 비닐봉투 안 쓰는 게 더 좋긴 한데 담에는 직접 받아야겠네요ㅎㅎ 닭은 엄청 따뜻하고 맛있고 양도 많았어요! 감자튀김도 너무 맛있고 파채도 너무 싱싱하고 소스도 너무 맛있고 150퍼센트 만족했습니다. 다음에도 주문할게요❤
13994,맛2 / 양2 / 배달2 / 양도 많고 맛이 좋아요
13995,맛2 / 양2 / 배달2 / 맛있어요!!   겨자소스 기본은 좀 적어서 담에는 추가해서 먹어야될거같아요
13996,맛2 / 양2 / 배달2 / 전체적으로 맛이 평균이상이네요 맛있게 잘먹었습니다
13998,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다! 요청사항도 잘 들어주시고. 하지만 전화로 안내해주신 내용에 대해서는 궁금증이 생겼습니다. 지금 확인해봤는데 양념소스를 따로 주문하게 되면 가격이 상승하더라구요. 저는 그냥 눅눅한 치킨이 싫어서 따로 부탁드린거 였는데;; 번거롭게 해드린거 같아서 죄송합니다. 앞으로는 정해진 메뉴 내에서만 주문하도록 하겠습니다.
13999,맛2 / 양2 / 배달2 / 생각보다 양도 많고 맛도 너무 좋네요 자주 시킬게요!
14000,맛2 / 양2 / 배달2 / 역시 오랜만에 시켰는데 너무 맛있어요 ㅎㅎ
14001,맛2 / 양2 / 배달2 / 기대를 저버리지 않는 맛
14002,맛2 / 양2 / 배달2 / 자주 시켜먹고 있어요. 맛있게 잘먹고 있습니다.
14003,맛2 / 양2 / 배달2 / 기본 겨자소스인줄알았는데 간장소스였네여 보통 파닭은 겨자소스로 먹어서 혹시 저처럼 처음시키시는분들은 겨자소스 추가하세요ㅠ~! 하지만 양많고 맛있었습니다 ^^#식후감 #힘내세요
14004,맛2 / 양2 / 배달2 / 오랫만에  주문해서 먹었는데역시 맛있네요~~~~
14005,맛2 / 양2 / 배달2 / 파닭은 여기가 베스트입니다
14006,맛2 / 양2 / 배달2 / 가성바 좋아서 두번 시켜먹네요
14007,맛2 / 양2 / 배달2 / 맛있고 양도 많네요! 잘먹었습니다~!
14009,맛2 / 양2 / 배달2 / 넘마싯서용~ 굿굿!!!!
14010,맛2 / 양2 / 배달2 / 리뷰보고 처음 먹어봤는데 정말 맛있네요
14013,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다.!
14014,맛2 / 양2 / 배달2 / 또시키게되네요 양도 맛도 너무 훌륭해요
14016,맛2 / 양2 / 배달2 / 양이 푸짐하고 맛있습니다~!
14017,맛2 / 양2 / 배달2 / 진짜 맛있어용!!❤️
14018,맛1 / 양1 / 배달0 / 배달원 분이 요청을 안 들어주시네요..
14020,맛2 / 양2 / 배달2 / 파가 있어서 안느끼하고 맜있어요
14021,맛2 / 양2 / 배달2 / 양도많고 맛도 좋으니 아주 미쳐버려요~
14022,맛2 / 양2 / 배달2 / 동네에서는 처음 시켜보는데 양도 많고 파가 너무 싱싱해요 조금 맵긴 한데 치킨이랑 먹으니 맛있습니다ㅎㅎ
14023,맛2 / 양2 / 배달2 / 되게 맛있었습니다ㅎㅎ
14024,맛2 / 양2 / 배달2 / 자주 시켜먹는데  그때마다  잘먹었습니다.
14025,맛2 / 양2 / 배달2 / 처음시켜봤는데 맛있네요
14026,맛2 / 양2 / 배달2 / 맛있게 먹었어요~!
14027,맛2 / 양2 / 배달2 / 맛납니다. 번창하세요
14028,맛2 / 양2 / 배달2 / 한마리도 나름 양 적당하고 괜찮네요
14029,맛2 / 양2 / 배달2 / 파닭은 역시 여기에요. 알싸하고 개운한 파채겨자소스 너무 좋아요~^^
14030,"맛2 / 양2 / 배달2 / 너무 맛있었어요 ㅜㅜㅠㅠㅠㅠㅠ 파 양도 많고 조합이 아주,,"
14031,맛1 / 양1 / 배달1 / 추워서 조금 식었지만 맛있고 양도 좋아요
14032,맛2 / 양2 / 배달2 / 이번에는 정말 따뜻하게 와서..감사합니다.다음에도 따뜻하게 부탁드려요.
14033,맛2 / 양2 / 배달2 / 막 양념치킨 했을 때 떠오르는 맛이에요딱 정석적인 맛이랄까요가성비 좋으면서 기름 쩐내도 없고파도 많이 주네요
14034,맛2 / 양2 / 배달0 / 치킨 맛있고 파도 맛있게 잘 먹었습니다그런데 감자튀김이 다 물에 젖어서 도착해서 조금 아쉬웠습니다또 유통기한이 지난 케찹들이 왔습니다 먹다 보니 질감이나 맛이 이상해서 유통기한을 봤습니다약 3개월이 지났더군요앞으로는 주의 부탁드립니다
14035,맛2 / 양2 / 배달2 / 😄😄😄😄😄😄😄😄😄😄😄😄
14036,맛1 / 양2 / 배달2 / 양 많고 배달도 빨라요조금만 더 바삭하면 좋겠어요!
14037,맛2 / 양2 / 배달2 / 튀김옷이 바삭하고 간이 잘되어있어서 후라이드랑 간장 모두 맛있게 먹었습니다~
14038,맛2 / 양2 / 배달1 / 맛있게 잘 먹었습니다만 양념이 다 새어 나왔네요
14039,맛2 / 양2 / 배달2 / 잘먹었습니다 양도 많고 넘 맛있어용 ㅠㅠ
14040,맛2 / 양2 / 배달2 / 항상 맛잇게 잘먹고있습니다 파랑 순살치킨이랑 너무 잘어울려요
14041,맛1 / 양1 / 배달1 / 파가 많이 매운편이에요
14042,맛2 / 양2 / 배달2 / 대학생때 자주먹던 브랜드 그 때 그 맛 그대로..!
14043,맛2 / 양2 / 배달2 / 양많고 맛있어서 두번째시킵니다
14044,맛2 / 양2 / 배달2 / 맛있네욤..ㅎㅎ 재주문 의향 있습니다.파추가 꼭 해야 할듯ㅎㅎ
14045,맛2 / 양2 / 배달2 / 맛있네요. 특히 파채엔 후라이드가 맛있는거 같아요. 다음엔 파채랑 소스 추가해야겠어요. 맛나요.
14047,맛2 / 양2 / 배달2 / 파닭은 항상 여기서먹음. 개꿀맛겨자소스로 꼭 바꾸세요
14048,맛1 / 양1 / 배달1 / 맛있어서 사진을 먹다가 찍었네요 ㅎㅎ
14049,맛2 / 양2 / 배달2 / 양진짜많고 파닭은 역시 믿고먹습니다.
14050,맛2 / 양2 / 배달1 / 배달도 빠르구 맛있었어용~ 재주문 의사 100%
14052,맛2 / 양2 / 배달0 / 2층인데 3층에배달
14053,"맛0 / 양1 / 배달0 / 배달시간도 늦게 오고, 닭은 거의 다 식거나, 차갑네요.파닭은 따뜻한 닭에 파를 뿌려서 먹는건데...진짜 이건 아니네요.비추천 입니다.  담에 다른 쪽을 알아봐야 할듯.."
14054,맛2 / 양2 / 배달2 / 너무 맛있어요~!파닭이 오늘 딱 땡겼는데 근처에 있어서 행운이에요! ㅎㅎ파랑 따로 먹으면 또 그냥 후라이드랑 간장치킨이라 3종류 치킨을 먹은 기분이에요! 잘 먹었습니다~
14055,맛2 / 양2 / 배달2 / 배달도 빠르고 잘먹었습니다.
14056,맛2 / 양1 / 배달1 / 다이어트중인데 유혹을 못이겨서 시켰는데 역시나 맛있네요 ㅎㅎ
14057,맛2 / 양2 / 배달2 / 후라이드보단 양념이 더 맛있네요 잘먹었습니다~
14058,맛2 / 양2 / 배달2 / 바삭하고 맛있어용 ㅎㅎ 파도 많구요번창하세요
14060,맛2 / 양2 / 배달2 / 진짜 맛있네요 너무맛있어요~역시 미쳐버린파닭~굿굿굿~
14061,"맛1 / 양2 / 배달2 / 오랜만에 먹었는데 조리법 자체가 요즘 치킨들마냥 달라진 것 같아요. 양념도 좀더 꾸덕꾸덕했는데 깔끔해졌네요, 후라이드 식으면 양념에 찍어먹으려했는데 요 부분은 아쉽습니다. 서비스 주신 치즈스틱 맛있게 잘 먹었어요 감사합니다."
14062,맛1 / 양1 / 배달1 / 잘받았습니다 점점점
14064,맛2 / 양2 / 배달2 / 너무너무 맛있어요 맛집
14065,맛2 / 양2 / 배달2 / 항상 맛있게 먹고있어요!!!!
14066,맛2 / 양2 / 배달2 / 정말 맛있네요 굿굿!!
14067,맛2 / 양2 / 배달2 / 저녁시간이라 그런지 튀김끼리 조금 붙고 눅눅했지만... 잘먹었습니다.
14068,맛2 / 양2 / 배달2 / 파닭 1인자단 겨자소스로 꼭 바꿔야함
14069,맛2 / 양2 / 배달2 / 맛잇게먹엇오용~늦은밤야식개꿀딱!
14070,맛2 / 양2 / 배달2 / 술 안주 최고입니다이집 맛집일세
14071,맛2 / 양2 / 배달2 / 배달도 빨랐고 맛도 있네요너무 잘 먹었습니다 ㅎㅎ
14072,맛2 / 양2 / 배달2 / 맛있어요ㅎ 진짜 파절이소스는 무조건 겨자로 시키세요 짱맛
14073,맛2 / 양2 / 배달2 / 이제.치킨은 여기서
14074,맛2 / 양2 / 배달2 / 맛있었습니다^^ 잘먹었어요
14075,맛2 / 양2 / 배달2 / 잘먹었습니다~ 맛있어요!!!
14076,맛2 / 양2 / 배달2 / 지난번에 실수로 요청안적어서 간장소스로 받아서 아쉬웠는데 겨자로 먹으니까 역시 맛있네요
14077,맛2 / 양2 / 배달2 / 항상 맛있게 먹고있어요.
14078,맛2 / 양2 / 배달2 / 파가 좀 매웠지만 맛있게 잘 먹었습니다!양이 엄청많아요!
14080,맛2 / 양2 / 배달2 / 파닭계의 1인자 맛집
14081,맛2 / 양2 / 배달2 / 굿굿굿입니다매운양념 맛있었어요
14082,맛2 / 양2 / 배달2 / 맛있어요 잘먹었습니당
14083,맛2 / 양2 / 배달2 / 파닭의 1인자 맛집
14084,맛2 / 양2 / 배달2 / 가끔씩 먹는데 여전히 맛있어요
14085,맛2 / 양2 / 배달2 / 순살땡길땐 항상입니다ㅎ
14086,맛2 / 양2 / 배달2 / 요즘 파닭이 잘 없어서~맛없으면 어쩌지~했는데완전 바삭하고 파 싱싱하고 요청사항잘 들어주시고 너무 맛있는 집을 찾았네요^^요즘 구하다는 감튀까지~잘 먹었습니다 파닭 생각 날때마다주문할께요~
14087,맛2 / 양2 / 배달2 / 맛있게 잘먹었어요 감사합니다
14088,맛2 / 양2 / 배달2 / 살이 퍽퍽하지 않아서 좋아요!!
14089,맛2 / 양2 / 배달2 / 10년전에 먹었던 그 파닭 브랜드가 먹어보니 기억이 나네요. 맛있게먹었습니다.
14091,맛2 / 양2 / 배달2 / 맛있어요. 개인적으로는 간장이 더맛있네요.고구마 치즈볼은 너무 작아서 보자마자 웃었네요.근데 파는 너무 아려서 먹기 힘들었어요ㅠ 여름파도 아닌데 매운기좀 빼주셔야 할거같아요.파닭이먹고 싶었는데 파를 거의못먹은게 아쉬워요.
14092,맛1 / 양1 / 배달2 / 고구마치즈볼은 실망.사진남기기가 어저쩡.사이드 리뷰는 실망.
14093,맛1 / 양1 / 배달1 / 잘 먹었습니다 근데 분명히 간장이랑 크림을 선택했는데.. 크림파닭이 왜 그냥 후라이드죠...
14094,맛2 / 양2 / 배달2 / 고구마치즈볼 넘넘 맛있어요ㅠㅠㅠㅠ저 진짜 치킨 잘 안먹는데이상하게 미쳐버린파닭은 주기적으로 생각나네요그리고 항상 기본으로 오는 간장파닭소스만 먹다가 겨자소스 추가해서 먹어봤는데중독성 대박... 다들 기본소스도 겨자로 바꿔 드세요 ㅋㅋㅋㅋㅋㅋ치킨이 막 끝없이들어가네요역시 파닭에는 겨자소스...!너무맛있어요..! 원래 많아서 기본적으로 빼놓고 먹는데 오늘은 4조각? 빼고 다먹었어요.. 돼지.. 하하
14095,맛2 / 양2 / 배달2 / 저번에맛있어서 또시켜요 !사장님도친절하시구 감사합니다 맛있게먹을게요!
14096,맛2 / 양2 / 배달2 / 너무 맛있게 잘 먹었어용!!!!!!파 겁나 먹었는데도 양이 남을 정도로 많이 주셔서...너무 좋았습니당 ㅠㅠㅠㅠ 최공!!!
14097,맛2 / 양2 / 배달2 / 대학시절 먹던 체인점이라 친구랑 시켯는데 추억생각나고 맛있네요 번창하세요
14098,맛1 / 양1 / 배달1 / 맛과 배달 모두 만족합니다
14099,맛1 / 양1 / 배달1 / 리뷰가 조금 늦었네요 ㅜㅜ역시 맛나게 먹어습니다ㅎ후라이드 파닭 보다 양녕된게 훨씬 맛있긴 하네요파 추가 했는데 배달이 미쓰되서 전화 드렸는데 빠르게 대응 해주셨어요일이 바쁜데 오시지 말라고 했고 1000원 입금 바로 받았어요^^또 시켜 먹을게요
14100,맛2 / 양2 / 배달2 / 진짜 오랜만에 시켜먹었는데 너무 맛있어용^^♡앞으로 또 자주먹을거에영~~
14101,맛2 / 양2 / 배달2 / 양도많고 맛도 좋습니다
14103,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니당 ㅎㅎㅎ
14104,맛2 / 양2 / 배달2 / 맛있어요다음에 또시켜먹을게요^^
14105,맛2 / 양2 / 배달2 / 배달도 빠르고 맛도 최고 추천!!!!
14106,맛1 / 양2 / 배달2 / 새벽에 시켜먹어서 그랬는지는 모르지만 살짝 눅눅한?맛은 있었지만 그리고 치킨 껍질이 너무 두꺼운거 빼고는 정말 맛있게 먹었습니다~~!! 치킨 껍질만 살짝 줄여주시면 더 좋을거 같아요~~~ 감사합니다
14107,맛1 / 양1 / 배달1 / 맛도 양도 푸짐하고 좋아요~
14108,맛2 / 양2 / 배달2 / 항상 맛있게 잘 먹겠습니다
14109,맛2 / 양2 / 배달2 / 너무 맛있어서 이틀만에 또 먹었어요 :)깔끔하고 맛있어요~
14110,맛2 / 양2 / 배달2 / 먹다가 찍어서 사진이 아쉽네요ㅠㅠㅠㅠ 고등학교때 먹던 그맛그대로에여 파닭너무마싯습니다♡ 치즈스틱두 잘먹었습니당♡
14111,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다4
14112,맛2 / 양2 / 배달2 / 넘 맛있어용 !! 겨자랑 양념둘다용양도많구 ㅎㅎㅎ 담에 또 주문할게야 ~~
14113,맛2 / 양2 / 배달2 / 존맛탱 역시 기대값하네용!!
14114,맛2 / 양2 / 배달2 / 와이프랑 맛있게 먹었슴니나
14115,맛2 / 양2 / 배달2 / 깔끔하고 맛있어요~~^^재주문하려구요~~
14116,맛1 / 양2 / 배달2 / 튀김이 너무 많게느껴졌오요ㅠㅠ
14117,맛2 / 양2 / 배달2 / 너무맛있어요!배달도빠르고 또시켜먹으려구요^^
14118,맛2 / 양2 / 배달2 / 청양마요소스가 사기네요
14119,맛2 / 양2 / 배달2 / 배달 빠르고 맛있는 파닭집
14120,맛1 / 양1 / 배달1 / 음...그냥 그렇네요...
14123,맛1 / 양1 / 배달0 / 배달이 늦어서 그런거 치킨이 식어서왔어요 맛있는데 아쉽네요 ㅠㅠ
14124,"맛2 / 양2 / 배달2 / 파닭은 미쳐버린 파닭! 여기서만 먹어요.파채도 넉넉하고 소스가 맛있네요.리뷰서비스로 주신 치즈스틱, 잘먹었습니다~담에 또 만나요~~"
14125,맛2 / 양2 / 배달2 / 파닭은 무조건여기죠 ㅎㅎㅎ
14126,맛2 / 양2 / 배달2 / 정말 맛있고 배달도 빨랐어요
14127,맛2 / 양2 / 배달2 / 소스를 안아끼셔서늘 맛있게 먹습니다~♡배달도 넘 빠르고 바삭하고 따뜻하게 잘 먹었어요 :)
14128,맛2 / 양2 / 배달2 / 사랑니 빼서 죽만먹다가 너무 먹고싶어서 시켰는데 이번에도 너무맛있었어요 치즈랑 양념조합 너무좋아서 요것만먹네용
14129,맛1 / 양1 / 배달1 / 맛있어요.. 음료수 옵션에 사이다도 넣어주세요
14130,맛2 / 양2 / 배달2 / 우음 마시똬 ~~ 담에 또 머거야쥐~~~
14131,맛2 / 양2 / 배달2 / 진심 도착예상 시간은45분정도 라고 하면서 20분안에 오는곳임
14132,맛2 / 양2 / 배달2 / 급하게 먹느라 사진을 못찍었어요 ㅠㅠㅠㅠ 사장님 진심으로 너무 맛있어요 ㅎㅎ
14133,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다~~!
14134,맛2 / 양2 / 배달2 / 배부르게 맛있게 먹었어요.감사해요^^
14135,맛2 / 양2 / 배달2 / 간만에  맛있게 먹었어요^^한조각도 안 남기고 싹~~~~~~~~
14137,맛1 / 양2 / 배달1 / 배고플때 마침 도착해서 잘먹었어요
14138,맛2 / 양2 / 배달2 / 맛이써요 또먹고싶어요
