,new_review
6860,맛2 / 양2 / 배달2 / 배달기사님이 친절하셔서 좋았어요. 초밥의 맛은 새벽이라 그런지 좀 덜 싱싱한 느낌이 들어 아쉬웠습니다. 그러나 다른 때와는 달리 이번만 그런 것이기에 별점은 다섯 개 드립니다. 다음엔 더 맛있었으면 좋겠네요.
6861,맛2 / 양2 / 배달2 / 맛있게잘먹었습니다 번창하세요!!
6862,맛2 / 양2 / 배달2 / 초밥은 역시 초밥에미친남자!!!
6863,맛2 / 양2 / 배달2 / 게살샐러드가 없어졌네뇽.. 초밥은 맛잇어요!
6865,맛2 / 양2 / 배달2 / 맛있게 먹었습니다~~ ㅎㅎ 감사합니다
6866,맛2 / 양2 / 배달2 / 회를 잘못먹어서 초밥은 혼자 안 시켜먹어봤는데 새우초밥 세트가 있어서 신기해서 먹어봤어요. 훈연? 약간 토치로 구워주신듯한 새우초밥이 밥까지 좀 타버려서 그랬던 거만 빼면 맛있고 좋았어요. 다음엔 모듬으로 한번 먹어볼려구요.
6867,맛2 / 양2 / 배달2 / 맛있게잘먹었습니당~~~
6869,맛2 / 양2 / 배달2 / 이시간에먹는초밥 미친남자
6870,맛2 / 양2 / 배달2 / 배달도빠르고 엄청 맛나요
6871,맛2 / 양2 / 배달2 / 언제나 항상 굿이에요! 대박 고고!!
6872,맛2 / 양2 / 배달2 / 오늘도 최고였습니다
6873,맛1 / 양2 / 배달1 / 따로 담겨져 오는데도 그새 면이 불었더라구요.  ㅜㅠ모밀은 이제 안 시키는걸로..
6874,맛2 / 양2 / 배달2 / 진짜 너무 굳굳!!!!! 너무 맛있어용!!!!
6875,맛2 / 양2 / 배달2 / 맛있게 잘 먹었습니다 감사합니다 ^^
6877,맛2 / 양2 / 배달2 / 맛있어용~~늘먹어요
6878,맛2 / 양2 / 배달2 / 마이떠여 마이떠여 마이떠여
6879,맛2 / 양2 / 배달2 / 이번에도 맛있게 잘먹었습니다.감사합니다.
6880,맛2 / 양2 / 배달2 / 언제나 잘먹고 있습니다^^
6881,맛2 / 양2 / 배달2 / 맛있어요 친절하심 ㅎ
6882,맛2 / 양2 / 배달2 / 젤맛있습니다……..
6884,맛2 / 양2 / 배달0 / 이번에도 잘먹었는데 저번에도 그러더니 이번에도 배달이 늦게 오네요.
6885,맛2 / 양2 / 배달2 / 항상 잘먹고 있습니다언제나 맛있음
6886,맛2 / 양2 / 배달2 / 맛있게 먹었습니다~ ㅎㅎ 저는 초밥 여기서만 먹어요~ 역시 맛있습니다 ㅎㅎ
6887,맛2 / 양2 / 배달2 / 맛있어용~새우도 소고기도 다 맛있네용 ㅎㅎㅎㅎ
6888,맛2 / 양2 / 배달2 / 가게 이름에 걸 맞는 음식 맛이었습니다.계속 감탄하면서 먹었어요♥잘먹었습니다
6889,맛2 / 양2 / 배달2 / 종종 시켜먹는데 먹을때마다 너무 맛있어요!!게살샐러드 최고!!!
6890,맛2 / 양2 / 배달2 / 너무맛있어요!!!!
6891,맛2 / 양2 / 배달2 / 치돈도 먹을만하네요~초밥은항상 존맛ㅎㅎ
6892,맛2 / 양2 / 배달2 / 괜찮네요 감사합니다 굳굳
6893,맛2 / 양2 / 배달2 / 너무너무 맛있어요다음에또 시켜먹을게요
6894,맛0 / 양1 / 배달2 / 자주시켜먹던곳인데 예전생각나서 오랜만에 시켰는데 야채셀러드에있는 야채상태가 못먹을 정도네요 맛도 이상해서 다 버렸습니다 그리고  소고기 초밥은 도처희 냄새가 심해서 못먹었습니다 예전보다 퀄리티도 떨어지고 가격은 오르고 너무 실망이네요 솔찍히 오늘은 별3개도 너무 후하다는 생각이드네요 집사람만 아니였음 1개짜리였습니다. 오늘 대체로 냄새가 많이 났네요  오히려 장국하고 락교가 제일 맛있다는 생각이 들었습니다.
6895,맛2 / 양2 / 배달0 / 전과다르게 배달 시간이 오버한거빼곤 맛있게 잘먹었습니다.
6896,맛2 / 양2 / 배달1 / 배달이 좀 늦긴했는데 간만에 맛있게 먹었습니다~
6897,맛2 / 양2 / 배달2 / 초밥 양 미쳤습니다 ㅎㅎㅎㅎ회는 차갑게 주시더라구요 갑사랍니다
6898,맛1 / 양1 / 배달2 / 샐러드  소스    다시한번   확인   부탁드립니다
6899,맛2 / 양2 / 배달2 / 새우초밥 존맛입니다 소고기도 불향나고 맛있어요
6900,맛2 / 양2 / 배달2 / 리뷰가 늦었네요~ 배달이 좀 늦긴 했지만 맛있게  잘 먹었습니당~^^
6902,맛2 / 양2 / 배달2 / 양도 많고 맛있어요 샐러드까지 푸짐합니다
6903,맛2 / 양2 / 배달2 / 부모님댁에 보내드렸는데 잘 드셨다고 합니다^^
6905,맛2 / 양2 / 배달2 / 잘 맛있게   먹었습니다
6907,맛2 / 양2 / 배달2 / 잘먹었습니다초밥은사랑입니다
6908,맛2 / 양2 / 배달2 / 종종 시켜먹는데 시킬때마다 너무 맛있네요감사합니다!!!
6909,맛2 / 양2 / 배달2 / 이곳은 받자마자 밥말아야해요. 너무맛있거든요
6910,맛2 / 양2 / 배달2 / 맛있어서 애들 가끙  시켜주는데 오늘도 역쉬나 맛나요.손편지도 갬동~~~
6913,맛2 / 양2 / 배달2 / 아주맛나게~ 잘먹었습니다!!
6914,맛2 / 양2 / 배달2 / 항상 시켜먹어요 넘 맛나서 배달도 빠르고용
6915,맛2 / 양2 / 배달2 / 언제나 맛잇게 먹고있습니다
6916,맛2 / 양2 / 배달2 / 너무 맛있어요! 체고체고
6920,맛2 / 양2 / 배달2 / 정말 맛있게 잘 먹었습니다!또 시켜 먹을게요~~~~!!
6921,맛2 / 양2 / 배달2 / 완전 맛있어용!!늘먹어요 ~~잘먹었습니다
6922,맛2 / 양2 / 배달2 / 밥의 맛이 이전과는 무언가 달라진 것 같은 느낌이 듭니다. 좀더 달게 간이 된 것 같아요. 이게 좋은 건지 나쁜 건지는 모르겠습니다. 그 외엔 회도 싱싱한 듯하고 배달도 예정시간에 맞게 도착해 좋았습니다. 잘 먹었습니다.
6923,맛2 / 양2 / 배달2 / 초밥 생각날때 항상 먹는집~~~
6924,맛2 / 양2 / 배달2 / 오픈하자마자 시켜서 죄송했는데 샐러드도 맛있고 모쪼록 다 맛있었습니다
6926,맛2 / 양2 / 배달2 / 그제인가 비도 부슬부슬 오고 간맥에 스시 먹고 싶어서 검색하다가지난번에 맛있던 데가 어디더라..ㅠㅠ 하며 보는데 게살샐러드 보자마자 아 여기다!!! 하고 바로 호다닥 냠냐미 했어요 ㅎㅎㅎ 늘 생각하지만 포장도 정말 깔끔하고 봉투에 리본도 귀엽고 정성스러워서 왠지 선물받는느낌 들어서 좋아요 ㅎㅎㅎ
6927,맛1 / 양1 / 배달1 / 모듬초밥 잘 먹었습니다.
6928,맛2 / 양2 / 배달2 / 초미남 지점차이가 좀 큰가봐요딴곳에선 잘먹었어서시킨거거든요여기는 우선 밥이 질고 많았습니다그런데 초밥에 와사비도 완전 적게들어있고기존에 오는 와사비도 적은점이 매우 아쉽더군요무슨 와사비 싫어하시는 분이 만들었나 싶었어요보통 초밥시키는분들 대부분이 와사비맛으로 초밥먹는건데 ... 그냥 간장맛으로 초밥을먹게됐네요그래도 가격대비 양은 괜찮았습니다.
6929,맛2 / 양2 / 배달2 / 영도 먾고 맛있게 잘 먹었습니당
6930,맛2 / 양2 / 배달2 / 싱싱하고 맛 좋고 너무 맛있게 잘 먹었습니다!!!자주 시켜먹을개요
6931,맛1 / 양2 / 배달2 / 초밥에 밥이 너무 맛없어요... 밍숭맹숭...와사비 너무 쪼금 주시네요ㅜㅜ와사비도 맵지 않아요 !
6932,맛2 / 양2 / 배달2 / 👍 👍 👍 👍 👍 👍 👍
6933,맛2 / 양2 / 배달2 / 양도 많고 맛있어요!!!
6934,맛2 / 양2 / 배달2 / 맛낮니다 ㅠㅠㅠㅠㅠㅠㅠㅠ
6935,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니다 👍 👍 👍
6936,맛2 / 양2 / 배달2 / 말일어요잘먹얼어요 ㅎㅎ 막나네요
6937,맛2 / 양2 / 배달2 / 오랜만에 주문했는데 맛있게 잘 먹었습니다.
6938,맛1 / 양1 / 배달2 / 배달은 음식 흩어지지 않게 무사히 잘 왔습니다!!근데 초밥의 생명인 밥이....ㅜㅜ 너무 퍼석거려서...ㅜㅜ밥 물조절에 오늘 실패하신건지  .. 밥알이 날라다니기 직전이었어요.. 배달이다보니 윤기촤르르~~까진 바라지 않지만..그래도 어느정도 찰기는 있어야 맛있는데.. 초밥에 밥이 얼마나 중요한지 다시끔 알게됐다는..ㅜㅜ타코와사비초밥은 너무 짜요..ㅜㅜ 이번에 간을 넘 쎄게 하셨나봐요....  개인적으로 오늘음식들은 좀 아쉬었습니다.
6939,맛1 / 양2 / 배달2 / 가성비있게 먹을 수 있어요
6940,맛2 / 양2 / 배달2 / 언제 먹어도 맛있음. 근데 오늘은 초생강이랑 락교 상태가 좀 별로였던 것 같음
6941,맛2 / 양2 / 배달2 / 항상 맛있게 먹고 있습니다.
6942,맛2 / 양2 / 배달2 / 잘 먹었습니다. ㄱㅅ
6943,맛2 / 양2 / 배달2 / 맛난초밥~ 하염없이 흡입했네요ㅎㅎ
6944,맛2 / 양2 / 배달2 / 진짜 너무 맛있어용 또 시킬께여!
6945,맛2 / 양2 / 배달2 / 서비스 초밥 잘먹었습니다
6946,맛2 / 양1 / 배달0 / 쯔유추가했는데 하나만오면누락된거겠죠?배달기사님은 잘체크하지않고불편했습니다
6947,맛2 / 양2 / 배달0 / 초미남은 늘 여기 구로점에서 시켜먹어요! 항상 맛있습니다 그런데 이번엔 배달이 이렇게왔네요...ㅠㅠ
6949,맛2 / 양2 / 배달2 / 맛나는초밥이 생각난다면 요기루~♡
6950,맛2 / 양2 / 배달2 / 양도 많고 진짜 맛있었습니다!! 가성비 짱이에요! 리뷰 서비스로 온 초밥도 진짜 맛있었어요 감사합니다 :) 자주 시켜 먹을게요!!
6951,맛2 / 양2 / 배달2 / 감탄하면서 먹었어요..구성도 넘 좋았어요!
6952,맛2 / 양2 / 배달2 / 웬만하면 장문의 후기를 잘 남기지 않지만 저녁을 굉장히 즐겁게 먹었기 때문에 특별히 길게 남깁니다. 제가 알기로는 초미남이 이 근방에 여러 지점이 있습니다. 다른 지점 초밥도 먹어봤지만 개인적으로 구로점이 제일 맛있다는 생각이 들어요. 장국은 농도가 진하고 맛있습니다. 초밥은 정갈하고 만듦새가 훌륭하고요. 그동안 다른 초밥집이나 초미남 다른 지점에서 자주 먹었었는데 이젠 초밥 먹을 일이 있으면 초미남 구로점을 자주 이용할 것 같네요. 앞으로도 지금 같은 양과 질이 유지되었으면 좋겠습니다. 감사합니다. 사업 번창하시길!
6953,맛2 / 양2 / 배달2 / 진짜 미친존맛~ㅎㅎㅎ샐러드도 아주 구뜨!!!
6954,맛2 / 양2 / 배달2 / 빠르고 맛잇어요모밀은 좀 퍼져서왓어요
6955,맛2 / 양2 / 배달2 / 잘 먹었습니다. 가성비 굿.
6958,맛2 / 양2 / 배달2 / ㄹㅇ 맛잇고 양많고 이가격에 이양이라니 너무 좋았어요!
6959,맛2 / 양2 / 배달2 / 이렇게 맛난 초밥 대박 짱짱!!한톨한톨 살아있는 식감 초장소스 딱 제입맛이더군요또 주문할게요~♡♡♡
6960,맛2 / 양2 / 배달2 / 배달해주신 분 너무 감사했어요ㅠㅠ
6961,맛1 / 양1 / 배달2 / 초밥괜찮고 .회좋아요. 메인은. 제입맛이랑 아니네요
6962,맛2 / 양2 / 배달2 / 양도 많고 맛있어요.가성비가 좋아요.
6963,맛2 / 양2 / 배달2 / 맛있게 먹었습니다~~ 감사합니다~^^
6964,맛2 / 양2 / 배달2 / 배달도 빠르게왔고~~항상 맛있게 잘 먹고 있습니다
6965,맛2 / 양2 / 배달2 / 서비스도 주시고 맛잇엇어요새우하나는 안싱싱했고 모밀은 떡져서떼서 담궈먹기힘들었어요ㅜ더 촉촉하게주셔야할듯요
6966,맛2 / 양2 / 배달2 / 맛있급니다ㅏ배달도 빠르구여
6967,맛2 / 양2 / 배달2 / 항상맛있게 잘먹고있어요!
6968,맛2 / 양2 / 배달2 / 맛있게 먹었습니다. 포장도 깔끔하게 와서 좋았어요
6969,맛2 / 양2 / 배달2 / 초밥은 여기정착했어요 맛있습니다 ㅠㅠㅠ서비스로주시는 샐러드도맛있어요ㅠㅠㅠ최고
6970,맛2 / 양2 / 배달2 / 신선하고 맛있어요~
6971,맛0 / 양1 / 배달0 / 일딴 회는 싱싱한데 연어초밥 위에 양파가 신선하지 않네요.아예 없는것 나을것 같네요 .
6972,맛0 / 양0 / 배달0 / 이제껏 먹어본 초밥중ᆢ가장별로였어요 연어의 신선도ᆢ느물거려 먹다 버렸네요
6973,맛2 / 양2 / 배달2 / 잘먹엇습니다~~~~
6974,맛2 / 양2 / 배달2 / 초밥 먹고파서 주문했는데 서비스초밥도 잘먹었습니다
6975,맛2 / 양1 / 배달2 / 장국이 한개 부족했어요 그래도 굿👍
6976,맛2 / 양2 / 배달2 / 음식이 깔끔하고 양도 괜찮네요^^덥밥은 양념장이 좀 많이 들어가서 덥밥의 맛을 못 느낌ㅡㅜㅡ초밥 소스 와사비는 왔는데 간장이 빠짐...집에 있는걸로 먹었어요#식후감
6977,맛2 / 양2 / 배달2 / 굿굿굿 맛있어요^^
6978,맛2 / 양2 / 배달2 / 장마철에 시킨거라...날씨탓인지 평소맛은 아니지만.. 어쩔수없겠죠 조개?가리비?가 맛이갔더라고여ㅠㅜ  담에 맛있게 먹어야죠ㅜ항상맛있으니 평점은 그대로 갑니다..
6979,맛1 / 양2 / 배달2 / 너무 늦게 시켜서 그른지 ㅠㅠ신선도가 마니 떨어지네요…
6980,맛2 / 양2 / 배달2 / 잘먹었어여~~ 굿굿
6981,"맛2 / 양2 / 배달2 / 초밥은 좋아하지만 회를 못먹어서 새우 초밥밖에 안먹는데요,, 리뷰 이벤트로 초새우 주셔서 너무 감동했습니다 😭 구로역쪽에서 일할때도 동료 언니랑 진짜 많이 시켜먹었었는데 여전히 맛있어요 👍👍👍 ❤️ 고민말고 다들 주문하세요 !!!☺️ 소고기는 말해모해,,,<"
6982,맛2 / 양1 / 배달2 / 맛집 인정 초밥먹고 싶을때 계속 시켜먹어요 4번째 주문 입니다. 가성비 맛 둘중 하나도 놓치지 않고 싶다면 주문 하세요
6983,맛2 / 양2 / 배달2 / 늘먹어요 진짜맛있엉ㅠ
6984,맛2 / 양2 / 배달2 / 항상 믿고 먹는 초미남입니다ㅋ묵은지초밥 핵존맛이던데 사장님 셋트에 넣어주심안될까여? ㅋㅋ끈 몇개는 버려서 2개 만 있길래 같이 사진찍었어요.이 정도면 찐단골 인정? ㅋㅋㅋ
6986,맛2 / 양2 / 배달2 / 맛있고 양많아서 자주먹어요 잘먹었숩니다
6987,맛2 / 양2 / 배달2 / 종종 먹어요 오늘도 맛있게 잘 먹었습니다
6988,맛1 / 양1 / 배달2 / 배달은 예정대로 옵니다. 끝물에 시켜서 재료가 엄청 신선한 건 아니엇던것같네요
6989,맛2 / 양2 / 배달2 / 포장 리본 예뻐요. 기분 좋게 잘 먹었습니다. 근데 회덮밥 초장은 두 개나 주셨는데 초밥 간장을 안 주셨어요.
6990,맛0 / 양1 / 배달2 / 많이 기대했는데 3만원이면 싼 것도 아닌데 회가 얇고 밥도 좀 딱딱하고 비립니다...
6991,맛2 / 양2 / 배달2 / 맛있어요 잘 먹었습니다 새우튀김도 바삭하니 맛나네요
6992,맛2 / 양1 / 배달2 / 잘 먹었습니다
6993,맛2 / 양2 / 배달2 / 항상 맛있게 먹고잇습니다
6994,맛2 / 양2 / 배달2 / 리뷰가 늦었네여!! 잘먹었습니다.
6995,맛2 / 양2 / 배달2 / 맛있게 먹었어요 배달도 빠르고 좋아요   포장도  이쁘게  배달해주셔서  좋았어요
6996,맛1 / 양1 / 배달2 / 맛도 괜찮고 서비스도 많이줘서 좋네요
6998,맛2 / 양2 / 배달2 / 순삭해서 사진을 못 찍었네요! 맛있게 잘 먹었습니다^^
6999,맛2 / 양2 / 배달2 / 리뷰이벤이 있는건지 없는건지 헷갈려서 신청 안했지만 맛있어서 리뷰남기네요 배송도 빠르고 초밥도 맛나고^^
7000,맛2 / 양2 / 배달2 / 항상  손쪽지  너무  정성스럽네요맛도맛이지만  너무좋아요^^대박나세요
7001,맛2 / 양1 / 배달2 / 늦은시간에 시켜먹으면 더맛있는거같아요.ㅋㅋ 잘먹었습니다!
7002,"맛2 / 양2 / 배달2 / 점심시간 맞춰서 주문했는데전화연락도 친절하게 받아주시고초밥도 깔끔하고, 맛나서 좋았어요~~"
7003,맛2 / 양2 / 배달2 / 처음시켜보는데~아주만족스럽네요^^맛집등극!!
7004,맛2 / 양2 / 배달2 / 깔끔해서 좋았어요! 자주 시켜먹을게요!!
7005,맛2 / 양2 / 배달2 / 맛있게 잘먹었습니당~!
7006,맛2 / 양2 / 배달2 / 초밥은 항상 여기서만 시켜 먹습니다거리가 약간있는것에 비해 배달이 빠른편입니다
7008,맛2 / 양2 / 배달2 / 맜있게먹었습니다!!!!!!
7009,맛2 / 양2 / 배달2 / 맛있어요 잘 먹었어요
7010,맛2 / 양2 / 배달2 / 주기적으로 시켜먹는 최애 맛집♥️
7011,맛2 / 양2 / 배달2 / 항상 맛있게 먹고 있습니다. 서비스도 잘 받았습니다~
7012,"맛2 / 양2 / 배달2 / 초밥 너무 맛있었고요 특히 계란초밥,연어,새우,소고기가 진짜 맛있어요!"
7014,맛2 / 양2 / 배달2 / 항상 맛나는  서비스도 최고
7015,"맛2 / 양2 / 배달1 / 너무 맛있고 양도 늘 그대로라서 좋은데 회덮밥에 같이 먹는 초고추장이 오늘 안 왔어요,, 이거 하나 달라고 전화드리기 좀 그래서 전화는 안 했는데 먹은 연어 중에 제일 못 즐기면서 먹었던고같아오 🥺"
7016,맛2 / 양2 / 배달2 / 잘먹엇어요 ~~~~~~
7017,맛2 / 양1 / 배달1 / 맛있네요 와사비가 쫌더 들어갔다면 더 좋았을거같아요
7018,맛2 / 양2 / 배달2 / 다음엔 초밥에 와사비 많이넣어달라고해야겠어요 와사비킬러라.ㅋㅋ
7019,맛2 / 양2 / 배달2 / 간만에  배달시켜 잘 먹었어요~여전히  맛있네요~!!배송이 생각보다 빨라  좋았어요
7020,맛2 / 양2 / 배달2 / 초밥은 꼭 여기에서만 먹어요!! 양도 많고 맛있고 배달도 빠르네요!잘 먹었습니다~
7021,"맛2 / 양2 / 배달2 / 리뷰이벤트가 4p인지, 아니면 게살샐러드인지 아니면 40p인지가 써있지 않은데 4p가 오지않아 여쭤보니 그건 리뷰이벤트라고 하시니 당황스럽네요(만약40p가 리뷰이벤트라고해도 할말이 없어야하는건가요?) 메뉴에 분명4p가 써있고 메뉴내에 그런설명도 없는데 말이지요 물론 원자재값이 오르고 배달비 상승한건 백번이해합니다만 이 메뉴들을 보고 당연히 그렇게 생각할수밖에 없을것같네요별점..깍고싶지만 전체별점에 영향이 있을까봐 그건 하지 않겠습니다 1년여동안 나름 단골이라고 생각했는데 마음한켠이 좀 그러네요"
